Week,Area,None,D0-D4,D1-D4,D2-D4,D3-D4,D4
2000-02-22,Colleton County,61.51,38.49,0.0,0.0,0.0,0.0
2000-02-22,Union County,100.0,0.0,0.0,0.0,0.0,0.0
2000-02-22,Clarendon County,100.0,0.0,0.0,0.0,0.0,0.0
2000-02-22,Bamberg County,94.23,5.77,0.0,0.0,0.0,0.0
2000-02-22,Chesterfield County,100.0,0.0,0.0,0.0,0.0,0.0
2000-02-22,Orangeburg County,100.0,0.0,0.0,0.0,0.0,0.0
2000-02-22,Saluda County,99.39,0.61,0.0,0.0,0.0,0.0
2000-02-22,Fairfield County,100.0,0.0,0.0,0.0,0.0,0.0
2000-02-22,Marlboro County,100.0,0.0,0.0,0.0,0.0,0.0
2000-02-22,Jasper County,0.0,100.0,45.53,0.0,0.0,0.0
2000-02-22,Dillon County,100.0,0.0,0.0,0.0,0.0,0.0
2000-02-22,Hampton County,0.0,100.0,27.24,0.0,0.0,0.0
2000-02-29,Anderson County,0.0,100.0,53.06,0.0,0.0,0.0
